id,heart-rate,variance,target
13121,53,0,
13122,54,1,
13123,56,2,
13124,56,0,
13125,70,14,
13126,61,-9,
13127,59,-2,
13128,60,1,
13129,61,1,
13130,62,1,
13131,62,0,
13132,61,-1,
13133,60,-1,
13134,60,0,
13135,60,0,
13136,61,1,
13137,61,0,
13138,61,0,
13139,62,1,
13140,63,1,
13141,63,0,
13142,65,2,
13143,68,3,
13144,69,1,
13145,69,0,
13146,69,0,
13147,70,1,
13148,70,0,
13149,70,0,
13150,69,-1,
13151,69,0,
13152,69,0,
13153,69,0,
13154,70,1,
13155,71,1,
13156,74,3,
13157,72,-2,
13158,72,0,
13159,72,0,
13160,73,1,
13161,75,2,
13162,72,-3,
13163,73,1,
13164,72,-1,
13165,64,-8,
13166,63,-1,
13167,62,-1,
13168,61,-1,
13169,62,1,
13170,64,2,
13171,65,1,
13172,65,0,
13173,65,0,
13174,64,-1,
13175,65,1,
13176,66,1,
13177,66,0,
13178,65,-1,
13179,65,0,
13180,66,1,
13181,68,2,
13182,69,1,
13183,70,1,
13184,72,2,
13185,74,2,
13186,74,0,
13187,73,-1,
13188,72,-1,
13189,71,-1,
13190,71,0,
13191,70,-1,
13192,69,-1,
13193,70,1,
13194,71,1,
13195,71,0,
13196,71,0,
13197,71,0,
13198,71,0,
13199,73,2,
13200,74,1,
13201,74,0,
13202,72,-2,
13203,73,1,
13204,73,0,
13205,73,0,
13206,72,-1,
13207,72,0,
13208,72,0,
13209,70,-2,
13210,69,-1,
13211,68,-1,
13212,69,1,
13213,71,2,
13214,69,-2,
13215,71,2,
13216,71,0,
13217,71,0,
13218,70,-1,
13219,71,1,
13220,71,0,
13221,70,-1,
13222,70,0,
13223,70,0,
13224,71,1,
13225,71,0,
13226,70,-1,
13227,69,-1,
13228,70,1,
13229,68,-2,
13230,68,0,
13231,68,0,
13232,68,0,
13233,68,0,
13234,67,-1,
13235,67,0,
13236,67,0,
13237,67,0,
13238,67,0,
13239,68,1,
13240,69,1,
13241,70,1,
13242,74,4,
13243,76,2,
13244,76,0,
13245,79,3,
13246,82,3,
13247,81,-1,
13248,77,-4,
13249,79,2,
13250,79,0,
13251,79,0,
13252,80,1,
13253,84,4,
13254,83,-1,
13255,83,0,
13256,81,-2,
13257,83,2,
13258,87,4,
13259,88,1,
13260,91,3,
13261,83,-8,
13262,85,2,
13263,78,-7,
13264,82,4,
13265,83,1,
13266,84,1,
13267,86,2,
13268,89,3,
13269,90,1,
13270,92,2,
13271,94,2,
13272,97,3,
13273,91,-6,
13274,84,-7,
13275,86,2,
13276,81,-5,
13277,82,1,
13278,84,2,
13279,85,1,
13280,87,2,
13281,87,0,
13282,89,2,
13283,91,2,
13284,91,0,
13285,85,-6,
13286,86,1,
13287,88,2,
13288,89,1,
13289,90,1,
13290,92,2,
13291,90,-2,
13292,90,0,
13293,94,4,
13294,98,4,
13295,96,-2,
13296,97,1,
13297,99,2,
13298,102,3,
13299,101,-1,
13300,98,-3,
13301,93,-5,
13302,90,-3,
13303,85,-5,
13304,83,-2,
13305,80,-3,
13306,79,-1,
13307,79,0,
13308,78,-1,
13309,77,-1,
13310,72,-5,
13311,70,-2,
13312,70,0,
13313,71,1,
13314,70,-1,
13315,70,0,
13316,70,0,
13317,70,0,
13318,69,-1,
13319,68,-1,
13320,66,-2,
13321,65,-1,
13322,65,0,
13323,67,2,
13324,72,5,
13325,74,2,
13326,73,-1,
13327,74,1,
13328,74,0,
13329,72,-2,
13330,71,-1,
13331,70,-1,
13332,70,0,
13333,69,-1,
13334,70,1,
13335,70,0,
13336,70,0,
13337,74,4,
13338,74,0,
13339,74,0,
13340,73,-1,
13341,74,1,
13342,76,2,
13343,78,2,
13344,79,1,
13345,82,3,
13346,80,-2,
13347,81,1,
13348,82,1,
13349,78,-4,
13350,76,-2,
13351,73,-3,
13352,72,-1,
13353,72,0,
13354,72,0,
13355,75,3,
13356,74,-1,
13357,73,-1,
13358,72,-1,
13359,71,-1,
13360,59,-12,
13361,58,-1,
13362,57,-1,
13363,57,0,
13364,55,-2,
13365,55,0,
13366,55,0,
13367,54,-1,
13368,55,1,
13369,55,0,
13370,56,1,
13371,59,3,
13372,59,0,
13373,59,0,
13374,59,0,
13375,59,0,
13376,59,0,
13377,59,0,
13378,59,0,
13379,60,1,
13380,63,3,
13381,62,-1,
13382,63,1,
13383,66,3,
13384,64,-2,
13385,64,0,
13386,65,1,
13387,64,-1,
13388,63,-1,
13389,60,-3,
13390,59,-1,
13391,60,1,
13392,60,0,
13393,58,-2,
13394,57,-1,
13395,56,-1,
13396,56,0,
13397,56,0,
13398,56,0,
13399,58,2,
13400,60,2,
13401,60,0,
13402,61,1,
13403,68,7,
13404,67,-1,
13405,67,0,
13406,66,-1,
13407,65,-1,
13408,64,-1,
13409,65,1,
13410,65,0,
13411,66,1,
13412,67,1,
13413,69,2,
13414,70,1,
13415,69,-1,
13416,70,1,
13417,69,-1,
13418,70,1,
13419,72,2,
13420,73,1,
13421,71,-2,
13422,73,2,
13423,76,3,
13424,79,3,
13425,84,5,
13426,87,3,
13427,85,-2,
13428,87,2,
13429,86,-1,
13430,87,1,
13431,90,3,
13432,89,-1,
13433,91,2,
13434,90,-1,
13435,84,-6,
13436,83,-1,
13437,82,-1,
13438,85,3,
13439,89,4,
13440,85,-4,
13441,86,1,
13442,89,3,
13443,91,2,
13444,89,-2,
13445,85,-4,
13446,83,-2,
13447,84,1,
13448,85,1,
13449,86,1,
13450,87,1,
13451,84,-3,
13452,85,1,
13453,83,-2,
13454,82,-1,
13455,81,-1,
13456,79,-2,
13457,78,-1,
13458,76,-2,
13459,72,-4,
13460,71,-1,
13461,72,1,
13462,71,-1,
13463,70,-1,
13464,69,-1,
13465,68,-1,
13466,67,-1,
13467,66,-1,
13468,67,1,
13469,66,-1,
13470,66,0,
13471,68,2,
13472,67,-1,
13473,67,0,
13474,66,-1,
13475,65,-1,
13476,63,-2,
13477,62,-1,
13478,61,-1,
13479,60,-1,
13480,61,1,
13481,60,-1,
13482,59,-1,
13483,60,1,
13484,61,1,
13485,62,1,
13486,63,1,
13487,64,1,
13488,66,2,
13489,65,-1,
13490,64,-1,
13491,63,-1,
13492,62,-1,
13493,61,-1,
13494,62,1,
13495,61,-1,
13496,62,1,
13497,63,1,
13498,64,1,
13499,65,1,
13500,65,0,
13501,68,3,
13502,66,-2,
13503,64,-2,
13504,65,1,
13505,66,1,
13506,67,1,
13507,64,-3,
13508,63,-1,
13509,62,-1,
13510,63,1,
13511,64,1,
13512,65,1,
13513,66,1,
13514,68,2,
13515,68,0,
13516,69,1,
13517,70,1,
13518,70,0,
13519,71,1,
13520,69,-2,
13521,68,-1,
13522,68,0,
13523,69,1,
13524,70,1,
13525,70,0,
13526,71,1,
13527,71,0,
13528,72,1,
13529,73,1,
13530,73,0,
13531,74,1,
13532,74,0,
13533,75,1,
13534,77,2,
13535,78,1,
13536,81,3,
13537,81,0,
13538,85,4,
13539,84,-1,
13540,84,0,
13541,83,-1,
13542,81,-2,
13543,73,-8,
13544,72,-1,
13545,71,-1,
13546,70,-1,
13547,70,0,
13548,71,1,
13549,72,1,
13550,72,0,
13551,72,0,
13552,72,0,
13553,73,1,
13554,71,-2,
13555,72,1,
13556,71,-1,
13557,71,0,
13558,72,1,
13559,76,4,
13560,78,2,
13561,82,4,
13562,83,1,
13563,85,2,
13564,84,-1,
13565,82,-2,
13566,82,0,
13567,83,1,
13568,82,-1,
13569,84,2,
13570,85,1,
13571,86,1,
13572,87,1,
13573,86,-1,
13574,83,-3,
13575,81,-2,
13576,82,1,
13577,85,3,
13578,86,1,
13579,83,-3,
13580,79,-4,
13581,75,-4,
13582,73,-2,
13583,72,-1,
13584,71,-1,
13585,73,2,
13586,74,1,
13587,75,1,
13588,74,-1,
13589,72,-2,
13590,71,-1,
13591,71,0,
13592,72,1,
13593,71,-1,
13594,70,-1,
13595,69,-1,
13596,70,1,
13597,72,2,
13598,74,2,
13599,73,-1,
13600,70,-3,
13601,69,-1,
13602,73,4,
13603,72,-1,
13604,73,1,
13605,71,-2,
13606,69,-2,
13607,68,-1,
13608,68,0,
13609,69,1,
13610,69,0,
13611,70,1,
13612,69,-1,
13613,71,2,
13614,73,2,
13615,75,2,
13616,71,-4,
13617,72,1,
13618,73,1,
13619,72,-1,
13620,74,2,
13621,74,0,
13622,76,2,
13623,78,2,
13624,82,4,
13625,87,5,
13626,88,1,
13627,89,1,
13628,91,2,
13629,92,1,
13630,93,1,
13631,95,2,
13632,93,-2,
13633,90,-3,
13634,86,-4,
13635,87,1,
13636,88,1,
13637,89,1,
13638,88,-1,
13639,89,1,
13640,87,-2,
13641,91,4,
13642,93,2,
13643,96,3,
13644,103,7,
13645,105,2,
13646,100,-5,
13647,99,-1,
13648,99,0,
13649,101,2,
13650,102,1,
13651,104,2,
13652,105,1,
13653,107,2,
13654,109,2,
13655,107,-2,
13656,100,-7,
13657,98,-2,
13658,99,1,
13659,98,-1,
13660,74,-24,
13661,75,1,
13662,70,-5,
13663,68,-2,
13664,68,0,
13665,61,-7,
13666,61,0,
13667,62,1,
13668,64,2,
13669,63,-1,
13670,61,-2,
13671,60,-1,
13672,62,2,
13673,63,1,
13674,65,2,
13675,64,-1,
13676,65,1,
13677,65,0,
13678,64,-1,
13679,63,-1,
13680,62,-1,
13681,61,-1,
13682,61,0,
13683,61,0,
13684,62,1,
13685,70,8,
13686,70,0,
13687,69,-1,
13688,66,-3,
13689,63,-3,
13690,62,-1,
13691,63,1,
13692,64,1,
13693,64,0,
13694,64,0,
13695,67,3,
13696,66,-1,
13697,66,0,
13698,64,-2,
13699,64,0,
13700,66,2,
13701,66,0,
13702,65,-1,
13703,64,-1,
13704,64,0,
13705,66,2,
13706,62,-4,
13707,61,-1,
13708,65,4,
13709,64,-1,
13710,65,1,
13711,63,-2,
13712,62,-1,
13713,62,0,
13714,61,-1,
13715,61,0,
13716,61,0,
13717,62,1,
13718,61,-1,
13719,60,-1,
13720,61,1,
13721,65,4,
13722,64,-1,
13723,64,0,
13724,63,-1,
13725,63,0,
13726,63,0,
13727,63,0,
13728,65,2,
13729,68,3,
13730,73,5,
13731,70,-3,
13732,70,0,
13733,70,0,
13734,67,-3,
13735,66,-1,
13736,64,-2,
13737,65,1,
13738,65,0,
13739,64,-1,
13740,64,0,
13741,61,-3,
13742,60,-1,
13743,61,1,
13744,62,1,
13745,63,1,
13746,63,0,
13747,64,1,
13748,62,-2,
13749,60,-2,
13750,60,0,
13751,61,1,
13752,60,-1,
13753,66,6,
13754,67,1,
13755,67,0,
13756,64,-3,
13757,62,-2,
13758,61,-1,
13759,62,1,
13760,65,3,
13761,66,1,
13762,67,1,
13763,66,-1,
13764,62,-4,
13765,61,-1,
13766,60,-1,
13767,61,1,
13768,63,2,
13769,62,-1,
13770,61,-1,
13771,61,0,
13772,61,0,
13773,61,0,
13774,60,-1,
13775,59,-1,
13776,58,-1,
13777,58,0,
13778,59,1,
13779,59,0,
13780,59,0,
13781,61,2,
13782,62,1,
13783,60,-2,
13784,62,2,
13785,62,0,
13786,62,0,
13787,63,1,
13788,62,-1,
13789,61,-1,
13790,60,-1,
13791,59,-1,
13792,60,1,
13793,61,1,
13794,61,0,
13795,61,0,
13796,60,-1,
13797,61,1,
13798,60,-1,
13799,60,0,
13800,61,1,
13801,59,-2,
13802,58,-1,
13803,58,0,
13804,56,-2,
13805,55,-1,
13806,56,1,
13807,55,-1,
13808,54,-1,
13809,54,0,
13810,54,0,
13811,54,0,
13812,54,0,
13813,55,1,
13814,57,2,
13815,57,0,
13816,56,-1,
13817,56,0,
13818,56,0,
13819,55,-1,
13820,55,0,
13821,55,0,
13822,54,-1,
13823,55,1,
13824,54,-1,
13825,53,-1,
13826,54,1,
13827,55,1,
13828,61,6,
13829,59,-2,
13830,59,0,
13831,57,-2,
13832,56,-1,
13833,55,-1,
13834,55,0,
13835,54,-1,
13836,56,2,
13837,55,-1,
13838,55,0,
13839,54,-1,
13840,57,3,
13841,55,-2,
13842,55,0,
13843,55,0,
13844,55,0,
13845,56,1,
13846,57,1,
13847,57,0,
13848,57,0,
13849,58,1,
13850,58,0,
13851,58,0,
13852,57,-1,
13853,57,0,
13854,57,0,
13855,57,0,
13856,58,1,
13857,59,1,
13858,57,-2,
13859,56,-1,
13860,55,-1,
13861,56,1,
13862,58,2,
13863,59,1,
13864,59,0,
13865,55,-4,
13866,54,-1,
13867,53,-1,
13868,53,0,
13869,54,1,
13870,54,0,
13871,54,0,
13872,53,-1,
13873,54,1,
13874,56,2,
13875,55,-1,
13876,55,0,
13877,56,1,
13878,54,-2,
13879,53,-1,
13880,54,1,
13881,55,1,
13882,54,-1,
13883,53,-1,
13884,54,1,
13885,52,-2,
13886,52,0,
13887,52,0,
13888,53,1,
13889,53,0,
13890,54,1,
13891,56,2,
13892,56,0,
13893,58,2,
13894,59,1,
13895,59,0,
13896,59,0,
13897,58,-1,
13898,59,1,
13899,58,-1,
13900,59,1,
13901,59,0,
13902,59,0,
13903,60,1,
13904,61,1,
13905,62,1,
13906,65,3,
13907,66,1,
13908,65,-1,
13909,66,1,
13910,67,1,
13911,65,-2,
13912,62,-3,
13913,60,-2,
13914,60,0,
13915,61,1,
13916,60,-1,
13917,59,-1,
13918,57,-2,
13919,56,-1,
13920,55,-1,
13921,56,1,
13922,55,-1,
13923,54,-1,
13924,55,1,
13925,56,1,
13926,58,2,
13927,59,1,
13928,60,1,
13929,59,-1,
13930,58,-1,
13931,57,-1,
13932,55,-2,
13933,54,-1,
13934,55,1,
13935,56,1,
13936,56,0,
13937,56,0,
13938,56,0,
13939,58,2,
13940,55,-3,
13941,54,-1,
13942,55,1,
13943,55,0,
13944,54,-1,
13945,53,-1,
13946,53,0,
13947,52,-1,
13948,53,1,
13949,55,2,
13950,56,1,
13951,56,0,
13952,57,1,
13953,57,0,
13954,57,0,
13955,57,0,
13956,58,1,
13957,59,1,
13958,60,1,
13959,61,1,
13960,60,-1,
13961,61,1,
13962,60,-1,
13963,59,-1,
13964,58,-1,
13965,56,-2,
13966,55,-1,
13967,55,0,
13968,56,1,
13969,56,0,
13970,57,1,
13971,58,1,
13972,57,-1,
13973,58,1,
13974,57,-1,
13975,58,1,
13976,56,-2,
13977,55,-1,
13978,54,-1,
13979,53,-1,
13980,56,3,
13981,55,-1,
13982,56,1,
13983,56,0,
13984,56,0,
13985,56,0,
13986,57,1,
13987,57,0,
13988,57,0,
13989,56,-1,
13990,57,1,
13991,58,1,
13992,58,0,
13993,57,-1,
13994,58,1,
13995,57,-1,
13996,57,0,
13997,58,1,
13998,57,-1,
13999,58,1,
14000,58,0,
14001,60,2,
14002,58,-2,
14003,57,-1,
14004,57,0,
14005,57,0,
14006,57,0,
14007,58,1,
14008,59,1,
14009,59,0,
14010,59,0,
14011,59,0,
14012,59,0,
14013,59,0,
14014,60,1,
14015,63,3,
14016,63,0,
14017,59,-4,
14018,59,0,
14019,59,0,
14020,59,0,
14021,60,1,
14022,61,1,
14023,63,2,
14024,64,1,
14025,66,2,
14026,68,2,
14027,69,1,
14028,69,0,
14029,68,-1,
14030,69,1,
14031,70,1,
14032,72,2,
14033,74,2,
14034,71,-3,
14035,70,-1,
14036,71,1,
14037,68,-3,
14038,67,-1,
14039,69,2,
14040,71,2,
14041,70,-1,
14042,71,1,
14043,73,2,
14044,74,1,
14045,76,2,
14046,80,4,
14047,84,4,
14048,87,3,
14049,86,-1,
14050,86,0,
14051,85,-1,
14052,80,-5,
14053,81,1,
14054,83,2,
14055,80,-3,
14056,81,1,
14057,83,2,
14058,78,-5,
14059,67,-11,
14060,66,-1,
14061,66,0,
14062,66,0,
14063,66,0,
14064,64,-2,
14065,65,1,
14066,66,1,
14067,67,1,
14068,68,1,
14069,69,1,
14070,68,-1,
14071,66,-2,
14072,66,0,
14073,69,3,
14074,72,3,
14075,75,3,
14076,76,1,
14077,78,2,
14078,82,4,
14079,84,2,
14080,84,0,
14081,77,-7,
14082,73,-4,
14083,71,-2,
14084,72,1,
14085,71,-1,
14086,71,0,
14087,70,-1,
14088,69,-1,
14089,67,-2,
14090,67,0,
14091,66,-1,
14092,66,0,
14093,67,1,
14094,67,0,
14095,67,0,
14096,66,-1,
14097,67,1,
14098,68,1,
14099,69,1,
14100,72,3,
14101,71,-1,
14102,71,0,
14103,70,-1,
14104,70,0,
14105,66,-4,
14106,68,2,
14107,69,1,
14108,70,1,
14109,68,-2,
14110,69,1,
14111,68,-1,
14112,71,3,
14113,72,1,
14114,73,1,
14115,71,-2,
14116,72,1,
14117,72,0,
14118,71,-1,
14119,73,2,
14120,75,2,
14121,73,-2,
14122,74,1,
14123,76,2,
14124,74,-2,
14125,72,-2,
14126,72,0,
14127,71,-1,
14128,70,-1,
14129,68,-2,
14130,65,-3,
14131,63,-2,
14132,63,0,
14133,63,0,
14134,63,0,
14135,60,-3,
14136,58,-2,
14137,57,-1,
14138,55,-2,
14139,53,-2,
14140,54,1,
14141,56,2,
14142,57,1,
14143,58,1,
14144,60,2,
14145,61,1,
14146,64,3,
14147,64,0,
14148,62,-2,
14149,59,-3,
14150,58,-1,
14151,58,0,
14152,58,0,
14153,57,-1,
14154,55,-2,
14155,55,0,
14156,55,0,
14157,54,-1,
14158,53,-1,
14159,53,0,
14160,54,1,
14161,55,1,
14162,56,1,
14163,58,2,
14164,58,0,
14165,58,0,
14166,59,1,
14167,61,2,
14168,61,0,
14169,60,-1,
14170,59,-1,
14171,59,0,
14172,60,1,
14173,61,1,
14174,62,1,
14175,61,-1,
14176,60,-1,
14177,59,-1,
14178,61,2,
14179,62,1,
14180,63,1,
14181,66,3,
14182,69,3,
14183,72,3,
14184,62,-10,
14185,62,0,
14186,63,1,
14187,65,2,
14188,64,-1,
14189,66,2,
14190,67,1,
14191,69,2,
14192,71,2,
14193,73,2,
14194,71,-2,
14195,73,2,
14196,72,-1,
14197,71,-1,
14198,70,-1,
14199,69,-1,
14200,69,0,
14201,68,-1,
14202,67,-1,
14203,65,-2,
14204,64,-1,
14205,63,-1,
14206,64,1,
14207,65,1,
14208,67,2,
14209,68,1,
14210,71,3,
14211,68,-3,
14212,67,-1,
14213,65,-2,
14214,65,0,
14215,65,0,
14216,67,2,
14217,66,-1,
14218,65,-1,
14219,68,3,
14220,69,1,
14221,69,0,
14222,67,-2,
14223,65,-2,
14224,65,0,
14225,66,1,
14226,66,0,
14227,66,0,
14228,66,0,
14229,65,-1,
14230,66,1,
14231,65,-1,
14232,66,1,
14233,65,-1,
14234,67,2,
14235,67,0,
14236,64,-3,
14237,63,-1,
14238,63,0,
14239,61,-2,
14240,60,-1,
14241,61,1,
14242,63,2,
14243,65,2,
14244,65,0,
14245,61,-4,
14246,60,-1,
14247,59,-1,
14248,58,-1,
14249,57,-1,
14250,56,-1,
14251,54,-2,
14252,59,5,
14253,62,3,
14254,62,0,
14255,62,0,
14256,62,0,
14257,62,0,
14258,61,-1,
14259,61,0,
14260,61,0,
14261,62,1,
14262,62,0,
14263,62,0,
14264,62,0,
14265,61,-1,
14266,60,-1,
14267,60,0,
14268,61,1,
14269,64,3,
14270,65,1,
14271,67,2,
14272,68,1,
14273,70,2,
14274,71,1,
14275,70,-1,
14276,72,2,
14277,75,3,
14278,77,2,
14279,79,2,
14280,79,0,
14281,81,2,
14282,79,-2,
14283,82,3,
14284,66,-16,
14285,61,-5,
14286,62,1,
14287,61,-1,
14288,62,1,
14289,60,-2,
14290,58,-2,
14291,56,-2,
14292,52,-4,
14293,50,-2,
14294,51,1,
14295,52,1,
14296,55,3,
14297,55,0,
14298,54,-1,
14299,53,-1,
14300,55,2,
14301,54,-1,
14302,53,-1,
14303,55,2,
14304,55,0,
14305,52,-3,
14306,52,0,
14307,54,2,
14308,52,-2,
14309,51,-1,
14310,50,-1,
14311,51,1,
14312,52,1,
14313,53,1,
14314,53,0,
14315,52,-1,
14316,51,-1,
14317,52,1,
14318,51,-1,
14319,51,0,
14320,49,-2,
14321,48,-1,
14322,47,-1,
14323,48,1,
14324,48,0,
14325,49,1,
14326,49,0,
14327,50,1,
14328,50,0,
14329,50,0,
14330,51,1,
14331,52,1,
14332,51,-1,
14333,52,1,
14334,54,2,
14335,56,2,
14336,54,-2,
14337,53,-1,
14338,54,1,
14339,54,0,
14340,54,0,
14341,53,-1,
14342,52,-1,
14343,53,1,
14344,54,1,
14345,55,1,
14346,54,-1,
14347,53,-1,
14348,53,0,
14349,52,-1,
14350,53,1,
14351,52,-1,
14352,53,1,
14353,55,2,
14354,56,1,
14355,56,0,
14356,57,1,
14357,56,-1,
14358,56,0,
14359,55,-1,
14360,57,2,
14361,58,1,
14362,57,-1,
14363,56,-1,
14364,54,-2,
14365,53,-1,
14366,52,-1,
14367,51,-1,
14368,52,1,
14369,53,1,
14370,54,1,
14371,54,0,
14372,56,2,
14373,57,1,
14374,55,-2,
14375,54,-1,
14376,52,-2,
14377,51,-1,
14378,52,1,
14379,52,0,
14380,53,1,
14381,54,1,
14382,56,2,
14383,55,-1,
14384,56,1,
14385,56,0,
14386,55,-1,
14387,54,-1,
14388,53,-1,
14389,54,1,
14390,55,1,
14391,55,0,
14392,54,-1,
14393,52,-2,
14394,51,-1,
14395,50,-1,
14396,49,-1,
14397,48,-1,
14398,48,0,
14399,48,0,
14400,48,0,
14401,49,1,
14402,52,3,
14403,52,0,
14404,51,-1,
14405,50,-1,
14406,50,0,
14407,52,2,
14408,51,-1,
14409,52,1,
14410,53,1,
14411,53,0,
14412,53,0,
14413,52,-1,
14414,51,-1,
14415,51,0,
14416,50,-1,
14417,49,-1,
14418,50,1,
14419,51,1,
14420,53,2,
14421,54,1,
14422,53,-1,
14423,52,-1,
14424,52,0,
14425,51,-1,
14426,50,-1,
14427,50,0,
14428,49,-1,
14429,48,-1,
14430,48,0,
14431,48,0,
14432,48,0,
14433,47,-1,
14434,48,1,
14435,49,1,
14436,49,0,
14437,48,-1,
14438,48,0,
14439,48,0,
14440,48,0,
14441,49,1,
14442,49,0,
14443,50,1,
14444,50,0,
14445,49,-1,
14446,48,-1,
14447,48,0,
14448,49,1,
14449,50,1,
14450,50,0,
14451,49,-1,
14452,48,-1,
14453,48,0,
14454,47,-1,
14455,47,0,
14456,47,0,
14457,48,1,
14458,47,-1,
14459,47,0,
14460,47,0,
14461,53,6,
14462,54,1,
14463,54,0,
14464,54,0,
14465,53,-1,
14466,53,0,
14467,52,-1,
14468,52,0,
14469,51,-1,
14470,51,0,
14471,52,1,
14472,52,0,
14473,53,1,
14474,53,0,
14475,53,0,
14476,53,0,
14477,54,1,
14478,55,1,
14479,55,0,
14480,55,0,
14481,54,-1,
14482,55,1,
14483,56,1,
14484,57,1,
14485,57,0,
14486,58,1,
14487,57,-1,
14488,56,-1,
14489,55,-1,
14490,53,-2,
14491,53,0,
14492,52,-1,
14493,52,0,
14494,51,-1,
14495,51,0,
14496,50,-1,
14497,49,-1,
14498,50,1,
14499,51,1,
14500,55,4,
14501,55,0,
14502,54,-1,
14503,53,-1,
14504,52,-1,
14505,52,0,
14506,51,-1,
14507,50,-1,
14508,50,0,
14509,49,-1,
14510,49,0,
14511,49,0,
14512,50,1,
14513,50,0,
14514,50,0,
14515,49,-1,
14516,49,0,
14517,49,0,
14518,49,0,
14519,48,-1,
14520,49,1,
14521,49,0,
14522,48,-1,
14523,48,0,
14524,47,-1,
14525,48,1,
14526,48,0,
14527,48,0,
14528,48,0,
14529,48,0,
14530,49,1,
14531,49,0,
14532,50,1,
14533,49,-1,
14534,48,-1,
14535,49,1,
14536,50,1,
14537,49,-1,
14538,48,-1,
14539,48,0,
14540,49,1,
14541,50,1,
14542,50,0,
14543,51,1,
14544,50,-1,
14545,50,0,
14546,51,1,
14547,52,1,
14548,53,1,
14549,55,2,
14550,56,1,
14551,60,4,
14552,62,2,
14553,64,2,
14554,65,1,
14555,65,0,
14556,64,-1,
14557,63,-1,
14558,61,-2,
14559,58,-3,
14560,57,-1,
14561,58,1,
14562,56,-2,
14563,56,0,
14564,56,0,
14565,56,0,
14566,58,2,
14567,57,-1,
14568,56,-1,
14569,56,0,
14570,56,0,
14571,59,3,
14572,57,-2,
14573,56,-1,
14574,57,1,
14575,57,0,
14576,56,-1,
14577,56,0,
14578,57,1,
14579,56,-1,
14580,55,-1,
14581,55,0,
14582,54,-1,
14583,54,0,
14584,56,2,
14585,54,-2,
14586,55,1,
14587,57,2,
14588,58,1,
14589,58,0,
14590,59,1,
14591,58,-1,
14592,57,-1,
14593,57,0,
14594,58,1,
14595,57,-1,
14596,56,-1,
14597,55,-1,
14598,56,1,
14599,57,1,
14600,55,-2,
14601,55,0,
14602,55,0,
14603,56,1,
14604,57,1,
14605,57,0,
14606,56,-1,
14607,55,-1,
14608,55,0,
14609,55,0,
14610,55,0,
14611,55,0,
14612,54,-1,
14613,53,-1,
14614,52,-1,
14615,53,1,
14616,52,-1,
14617,54,2,
14618,55,1,
14619,54,-1,
14620,54,0,
14621,53,-1,
14622,55,2,
14623,56,1,
14624,56,0,
14625,57,1,
14626,57,0,
14627,56,-1,
14628,56,0,
14629,57,1,
14630,56,-1,
14631,54,-2,
14632,54,0,
14633,54,0,
14634,55,1,
14635,55,0,
14636,54,-1,
14637,53,-1,
14638,56,3,
14639,57,1,
14640,57,0,
14641,57,0,
14642,56,-1,
14643,56,0,
14644,56,0,
14645,55,-1,
14646,54,-1,
14647,54,0,
14648,54,0,
14649,54,0,
14650,52,-2,
14651,51,-1,
14652,50,-1,
14653,50,0,
14654,51,1,
14655,51,0,
14656,52,1,
14657,54,2,
14658,55,1,
14659,57,2,
14660,58,1,
14661,57,-1,
14662,58,1,
14663,57,-1,
14664,56,-1,
14665,56,0,
14666,55,-1,
14667,56,1,
14668,55,-1,
14669,55,0,
14670,56,1,
14671,55,-1,
14672,56,1,
14673,57,1,
14674,58,1,
14675,59,1,
14676,58,-1,
14677,59,1,
14678,58,-1,
14679,57,-1,
14680,56,-1,
14681,56,0,
14682,56,0,
14683,57,1,
14684,57,0,
14685,57,0,
14686,56,-1,
14687,56,0,
14688,55,-1,
14689,56,1,
14690,54,-2,
14691,57,3,
14692,57,0,
14693,57,0,
14694,56,-1,
14695,57,1,
14696,58,1,
14697,56,-2,
14698,55,-1,
14699,54,-1,
14700,55,1,
14701,54,-1,
14702,55,1,
14703,54,-1,
14704,53,-1,
14705,54,1,
14706,54,0,
14707,54,0,
14708,53,-1,
14709,53,0,
14710,54,1,
14711,54,0,
14712,54,0,
14713,55,1,
14714,56,1,
14715,56,0,
14716,56,0,
14717,57,1,
14718,55,-2,
14719,54,-1,
14720,53,-1,
14721,56,3,
14722,56,0,
14723,55,-1,
14724,54,-1,
14725,55,1,
14726,54,-1,
14727,53,-1,
14728,53,0,
14729,55,2,
14730,54,-1,
14731,57,3,
14732,56,-1,
14733,57,1,
14734,56,-1,
14735,56,0,
14736,56,0,
14737,57,1,
14738,55,-2,
14739,55,0,
14740,58,3,
14741,57,-1,
14742,57,0,
14743,57,0,
14744,57,0,
14745,56,-1,
14746,57,1,
14747,57,0,
14748,56,-1,
14749,55,-1,
14750,55,0,
14751,56,1,
14752,57,1,
14753,58,1,
14754,59,1,
14755,58,-1,
14756,56,-2,
14757,55,-1,
14758,54,-1,
14759,53,-1,
14760,52,-1,
14761,52,0,
14762,51,-1,
14763,50,-1,
14764,53,3,
14765,54,1,
14766,53,-1,
14767,52,-1,
14768,52,0,
14769,54,2,
14770,55,1,
14771,54,-1,
14772,56,2,
14773,55,-1,
14774,55,0,
14775,55,0,
14776,54,-1,
14777,55,1,
14778,55,0,
14779,54,-1,
14780,54,0,
14781,54,0,
14782,54,0,
14783,57,3,
14784,57,0,
14785,56,-1,
14786,55,-1,
14787,55,0,
14788,55,0,
14789,56,1,
14790,57,1,
14791,57,0,
