id,heart-rate,variance,target
41978,49,0,2
41979,49,0,2
41980,49,0,2
41981,50,1,2
41982,48,-2,2
41983,47,-1,2
41984,47,0,2
41985,48,1,2
41986,48,0,2
41987,48,0,2
41988,49,1,2
41989,48,-1,2
41990,48,0,2
41991,48,0,2
41992,50,2,2
41993,51,1,2
41994,50,-1,2
41995,51,1,2
41996,50,-1,2
41997,50,0,2
41998,49,-1,2
41999,48,-1,2
42000,49,1,2
42001,49,0,2
42002,50,1,2
42003,50,0,2
42004,50,0,2
42005,49,-1,2
42006,49,0,2
42007,49,0,2
42008,48,-1,2
42009,48,0,2
42010,49,1,2
42011,50,1,2
42012,51,1,2
42013,50,-1,2
42014,49,-1,2
42015,50,1,2
42016,50,0,2
42017,50,0,2
42018,54,4,2
42019,52,-2,2
42020,52,0,2
42021,51,-1,2
42022,50,-1,2
42023,51,1,2
42024,52,1,2
42025,51,-1,2
42026,50,-1,2
42027,49,-1,2
42028,48,-1,2
42029,49,1,2
42030,50,1,2
42031,49,-1,2
42032,48,-1,2
42033,48,0,2
42034,49,1,2
42035,50,1,2
42036,52,2,2
42037,50,-2,2
42038,49,-1,2
42039,49,0,2
42040,48,-1,2
42041,48,0,2
42042,49,1,2
42043,49,0,2
42044,49,0,2
42045,48,-1,2
42046,47,-1,2
42047,47,0,2
42048,46,-1,2
42049,46,0,2
42050,46,0,2
42051,47,1,2
42052,46,-1,2
42053,46,0,2
42054,47,1,2
42055,53,6,2
42056,51,-2,2
42057,50,-1,2
42058,49,-1,2
42059,48,-1,2
42060,48,0,2
42061,47,-1,2
42062,47,0,2
42063,47,0,2
42064,48,1,2
42065,48,0,2
42066,49,1,2
42067,50,1,2
42068,52,2,2
42069,56,4,2
42070,55,-1,2
42071,54,-1,2
42072,53,-1,2
42073,52,-1,2
42074,53,1,2
42075,54,1,2
42076,53,-1,2
42077,53,0,2
42078,53,0,2
42079,54,1,2
42080,54,0,2
42081,53,-1,2
42082,53,0,2
42083,54,1,2
42084,55,1,2
42085,55,0,2
42086,55,0,2
42087,55,0,2
42088,53,-2,2
42089,52,-1,2
42090,51,-1,2
42091,50,-1,2
42092,51,1,2
42093,53,2,2
42094,53,0,2
42095,54,1,2
42096,55,1,2
42097,57,2,2
42098,56,-1,2
42099,55,-1,2
42100,54,-1,2
42101,53,-1,2
42102,52,-1,2
42103,51,-1,2
42104,50,-1,2
42105,49,-1,2
42106,49,0,2
42107,49,0,2
42108,50,1,2
42109,51,1,2
42110,53,2,2
42111,52,-1,2
42112,51,-1,2
42113,52,1,2
42114,53,1,2
42115,51,-2,2
42116,50,-1,2
42117,49,-1,2
42118,49,0,2
42119,48,-1,2
42120,49,1,2
42121,49,0,2
42122,50,1,2
42123,52,2,2
42124,53,1,2
42125,54,1,2
42126,54,0,2
42127,57,3,2
42128,56,-1,2
42129,54,-2,2
42130,54,0,2
42131,53,-1,2
42132,52,-1,2
42133,53,1,2
42134,52,-1,2
42135,54,2,2
42136,55,1,2
42137,55,0,2
42138,54,-1,2
42139,53,-1,2
42140,52,-1,2
42141,51,-1,2
42142,52,1,2
42143,51,-1,2
42144,50,-1,2
42145,51,1,2
42146,53,2,2
42147,55,2,2
42148,54,-1,2
42149,53,-1,2
42150,54,1,2
42151,53,-1,2
42152,53,0,2
42153,53,0,2
42154,53,0,2
42155,53,0,2
42156,53,0,2
42157,53,0,2
42158,53,0,2
42159,53,0,2
42160,54,1,2
42161,54,0,2
42162,54,0,2
42163,70,16,2
42164,71,1,2
42165,72,1,2
42166,71,-1,2
42167,69,-2,2
42168,68,-1,2
42169,66,-2,2
42170,65,-1,2
42171,64,-1,2
42172,63,-1,2
42173,62,-1,2
42174,60,-2,2
42175,59,-1,2
42176,58,-1,2
42177,60,2,2
42178,62,2,2
42179,61,-1,2
42180,60,-1,2
42181,59,-1,2
42182,59,0,2
42183,60,1,2
42184,62,2,2
42185,66,4,2
42186,66,0,2
42187,66,0,2
42188,66,0,2
42189,66,0,2
42190,66,0,2
42191,66,0,2
42192,66,0,2
42193,66,0,2
42194,66,0,2
42195,66,0,2
42196,66,0,2
42197,59,-7,2
42198,60,1,2
42199,57,-3,2
42200,57,0,2
42201,57,0,2
42202,57,0,2
42203,57,0,2
42204,57,0,2
42205,58,1,2
42206,59,1,2
42207,57,-2,2
42208,59,2,2
42209,58,-1,2
42210,59,1,2
42211,60,1,2
42212,58,-2,2
42213,58,0,2
42214,56,-2,2
42215,59,3,2
42216,60,1,2
42217,65,5,2
42218,62,-3,2
42219,61,-1,2
42220,60,-1,2
42221,57,-3,2
42222,56,-1,2
42223,57,1,2
42224,58,1,2
42225,58,0,2
42226,59,1,2
42227,60,1,2
42228,61,1,2
42229,62,1,2
42230,63,1,2
42231,60,-3,2
42232,61,1,2
42233,61,0,2
42234,61,0,2
42235,63,2,2
42236,61,-2,2
42237,60,-1,2
42238,57,-3,2
42239,56,-1,2
42240,58,2,2
42241,58,0,2
42242,58,0,2
42243,58,0,2
42244,60,2,2
42245,61,1,2
42246,64,3,2
42247,64,0,2
42248,62,-2,2
42249,69,7,2
42250,69,0,2
42251,65,-4,2
42252,65,0,2
42253,65,0,2
42254,65,0,2
42255,65,0,2
42256,65,0,2
42257,63,-2,2
42258,62,-1,2
42259,62,0,2
42260,65,3,2
42261,66,1,2
42262,65,-1,2
42263,63,-2,2
42264,62,-1,2
42265,63,1,2
42266,62,-1,2
42267,61,-1,2
42268,62,1,2
42269,62,0,2
42270,62,0,2
42271,62,0,2
42272,60,-2,2
42273,59,-1,2
42274,59,0,2
42275,60,1,2
42276,60,0,2
42277,62,2,2
42278,62,0,2
42279,63,1,2
42280,62,-1,2
42281,63,1,2
42282,64,1,2
42283,65,1,2
42284,67,2,2
42285,68,1,2
42286,71,3,2
42287,73,2,2
42288,71,-2,2
42289,73,2,2
42290,78,5,2
42291,82,4,2
42292,84,2,2
42293,83,-1,2
42294,83,0,2
42295,83,0,2
42296,85,2,2
42297,85,0,2
42298,86,1,2
42299,86,0,2
42300,86,0,2
42301,86,0,2
42302,86,0,2
42303,86,0,2
42304,90,4,2
42305,94,4,2
42306,95,1,2
42307,94,-1,2
42308,95,1,2
42309,96,1,2
42310,97,1,2
42311,101,4,2
42312,102,1,2
42313,95,-7,2
42314,96,1,2
42315,95,-1,2
42316,93,-2,2
42317,90,-3,2
42318,85,-5,2
42319,84,-1,2
42320,84,0,2
42321,84,0,2
42322,84,0,2
42323,86,2,2
42324,88,2,2
42325,89,1,2
42326,91,2,2
42327,87,-4,2
42328,88,1,2
42329,87,-1,2
42330,86,-1,2
42331,85,-1,2
42332,85,0,2
42333,85,0,2
42334,85,0,2
42335,85,0,2
42336,87,2,2
42337,91,4,2
42338,92,1,2
42339,95,3,2
42340,98,3,2
42341,97,-1,2
42342,96,-1,2
42343,96,0,2
42344,93,-3,2
42345,93,0,2
42346,92,-1,2
42347,92,0,2
42348,84,-8,2
42349,83,-1,2
42350,84,1,2
42351,84,0,2
42352,85,1,2
42353,87,2,2
42354,87,0,2
42355,87,0,2
42356,90,3,2
42357,90,0,2
42358,91,1,2
42359,94,3,2
42360,92,-2,2
42361,91,-1,2
42362,95,4,2
42363,94,-1,2
42364,90,-4,2
42365,89,-1,2
42366,87,-2,2
42367,86,-1,2
42368,85,-1,2
42369,82,-3,2
42370,80,-2,2
42371,79,-1,2
42372,78,-1,2
42373,77,-1,2
42374,76,-1,2
42375,78,2,2
42376,79,1,2
42377,78,-1,2
42378,79,1,2
42379,80,1,2
42380,80,0,2
42381,81,1,2
42382,81,0,2
42383,80,-1,2
42384,82,2,2
42385,80,-2,2
42386,82,2,2
42387,85,3,2
42388,88,3,2
42389,91,3,2
42390,92,1,2
42391,95,3,2
42392,96,1,2
42393,97,1,2
42394,98,1,2
42395,97,-1,2
42396,95,-2,2
42397,95,0,2
42398,94,-1,2
42399,91,-3,2
42400,89,-2,2
42401,91,2,2
42402,83,-8,2
42403,84,1,2
42404,83,-1,2
42405,81,-2,2
42406,81,0,2
42407,78,-3,2
42408,77,-1,2
42409,78,1,2
42410,77,-1,2
42411,75,-2,2
42412,72,-3,2
42413,69,-3,2
42414,67,-2,2
42415,67,0,2
42416,64,-3,2
42417,62,-2,2
42418,63,1,2
42419,64,1,2
42420,62,-2,2
42421,61,-1,2
42422,62,1,2
42423,63,1,2
42424,63,0,2
42425,64,1,2
42426,63,-1,2
42427,63,0,2
42428,63,0,2
42429,63,0,2
42430,64,1,2
42431,65,1,2
42432,68,3,2
42433,67,-1,2
42434,68,1,2
42435,67,-1,2
42436,67,0,2
42437,68,1,2
42438,69,1,2
42439,67,-2,2
42440,65,-2,2
42441,64,-1,2
42442,63,-1,2
42443,63,0,2
42444,64,1,2
42445,63,-1,2
42446,65,2,2
42447,66,1,2
42448,70,4,2
42449,72,2,2
42450,71,-1,2
42451,71,0,2
42452,74,3,2
42453,78,4,2
42454,84,6,2
42455,91,7,2
42456,94,3,2
42457,95,1,2
42458,97,2,2
42459,98,1,2
42460,99,1,2
42461,98,-1,2
42462,98,0,2
42463,98,0,2
42464,92,-6,2
42465,83,-9,2
42466,75,-8,2
42467,74,-1,2
42468,73,-1,2
42469,72,-1,2
42470,69,-3,2
42471,67,-2,2
42472,64,-3,2
42473,63,-1,2
42474,62,-1,2
42475,62,0,2
42476,59,-3,2
42477,58,-1,2
42478,58,0,2
42479,58,0,2
42480,59,1,2
42481,60,1,2
42482,59,-1,2
42483,58,-1,2
42484,59,1,2
42485,58,-1,2
42486,57,-1,2
42487,57,0,2
42488,57,0,2
42489,57,0,2
42490,56,-1,2
42491,55,-1,2
42492,56,1,2
42493,56,0,2
42494,56,0,2
42495,55,-1,2
42496,56,1,2
42497,57,1,2
42498,57,0,2
42499,57,0,2
42500,57,0,2
42501,56,-1,2
42502,58,2,2
42503,59,1,2
42504,59,0,2
42505,61,2,2
42506,61,0,2
42507,62,1,2
42508,65,3,2
42509,65,0,2
42510,66,1,2
42511,65,-1,2
42512,66,1,2
42513,65,-1,2
42514,63,-2,2
42515,62,-1,2
42516,61,-1,2
42517,60,-1,2
42518,59,-1,2
42519,58,-1,2
42520,57,-1,2
42521,58,1,2
42522,58,0,2
42523,60,2,2
42524,60,0,2
42525,61,1,2
42526,62,1,2
42527,63,1,2
42528,62,-1,2
42529,63,1,2
42530,62,-1,2
42531,61,-1,2
42532,60,-1,2
42533,59,-1,2
42534,59,0,2
42535,58,-1,2
42536,58,0,2
42537,60,2,2
42538,61,1,2
42539,62,1,2
42540,62,0,2
42541,62,0,2
42542,60,-2,2
42543,60,0,2
42544,59,-1,2
42545,57,-2,2
42546,56,-1,2
42547,58,2,2
42548,57,-1,2
42549,56,-1,2
42550,57,1,2
42551,56,-1,2
42552,55,-1,2
42553,56,1,2
42554,56,0,2
42555,56,0,2
42556,55,-1,2
42557,54,-1,2
42558,54,0,2
42559,53,-1,2
42560,54,1,2
42561,54,0,2
42562,56,2,2
42563,55,-1,2
42564,54,-1,2
42565,53,-1,2
42566,52,-1,2
42567,52,0,2
42568,52,0,2
42569,51,-1,2
42570,50,-1,2
42571,51,1,2
42572,52,1,2
42573,52,0,2
42574,52,0,2
42575,51,-1,2
42576,52,1,2
42577,53,1,2
42578,53,0,2
42579,53,0,2
42580,53,0,2
42581,55,2,2
42582,56,1,2
42583,57,1,2
42584,57,0,2
42585,58,1,2
42586,59,1,2
42587,60,1,2
42588,59,-1,2
42589,58,-1,2
42590,59,1,2
42591,58,-1,2
42592,57,-1,2
42593,56,-1,2
42594,55,-1,2
42595,55,0,2
42596,56,1,2
42597,56,0,2
42598,56,0,2
42599,56,0,2
42600,57,1,2
42601,57,0,2
42602,57,0,2
42603,57,0,2
42604,57,0,2
42605,58,1,2
42606,58,0,2
42607,58,0,2
42608,57,-1,2
42609,56,-1,2
42610,57,1,2
42611,56,-1,2
42612,57,1,2
42613,57,0,2
42614,57,0,2
42615,56,-1,2
42616,57,1,2
42617,58,1,2
42618,59,1,2
42619,58,-1,2
42620,58,0,2
42621,59,1,2
42622,59,0,2
42623,58,-1,2
42624,58,0,2
42625,59,1,2
42626,58,-1,2
42627,58,0,2
42628,59,1,2
42629,60,1,2
42630,59,-1,2
42631,58,-1,2
42632,57,-1,2
42633,58,1,2
42634,56,-2,2
42635,57,1,2
42636,59,2,2
42637,60,1,2
42638,63,3,2
42639,65,2,2
42640,64,-1,2
42641,61,-3,2
42642,59,-2,2
42643,58,-1,2
42644,58,0,2
42645,58,0,2
42646,57,-1,2
42647,57,0,2
42648,58,1,2
42649,58,0,2
42650,59,1,2
42651,59,0,2
42652,60,1,2
42653,59,-1,2
42654,59,0,2
42655,59,0,2
42656,60,1,2
42657,60,0,2
42658,59,-1,2
42659,59,0,2
42660,58,-1,2
42661,57,-1,2
42662,57,0,2
42663,58,1,2
42664,59,1,2
42665,59,0,2
42666,59,0,2
42667,59,0,2
42668,58,-1,2
42669,59,1,2
42670,60,1,2
42671,60,0,2
42672,61,1,2
42673,61,0,2
42674,62,1,2
42675,62,0,2
42676,61,-1,2
42677,61,0,2
42678,61,0,2
42679,63,2,2
42680,62,-1,2
42681,61,-1,2
42682,60,-1,2
42683,59,-1,2
42684,55,-4,2
42685,56,1,2
42686,55,-1,2
42687,56,1,2
42688,57,1,2
42689,58,1,2
42690,59,1,2
42691,60,1,2
42692,61,1,2
42693,62,1,2
42694,62,0,2
42695,61,-1,2
42696,60,-1,2
42697,61,1,2
42698,60,-1,2
42699,59,-1,2
42700,60,1,2
42701,59,-1,2
42702,58,-1,2
42703,58,0,2
42704,58,0,2
42705,58,0,2
42706,59,1,2
42707,60,1,2
42708,61,1,2
42709,62,1,2
42710,61,-1,2
42711,60,-1,2
42712,61,1,2
42713,61,0,2
42714,61,0,2
42715,62,1,2
42716,62,0,2
42717,61,-1,2
42718,60,-1,2
42719,61,1,2
42720,62,1,2
42721,62,0,2
42722,62,0,2
42723,63,1,2
42724,62,-1,2
42725,63,1,2
42726,63,0,2
42727,64,1,2
42728,63,-1,2
42729,64,1,2
42730,64,0,2
42731,63,-1,2
42732,63,0,2
42733,61,-2,2
42734,60,-1,2
42735,61,1,2
42736,61,0,2
42737,62,1,2
42738,61,-1,2
42739,59,-2,2
42740,58,-1,2
42741,58,0,2
42742,57,-1,2
42743,56,-1,2
42744,57,1,2
42745,59,2,2
42746,59,0,2
42747,60,1,2
42748,59,-1,2
42749,59,0,2
42750,60,1,2
42751,61,1,2
42752,60,-1,2
42753,59,-1,2
42754,58,-1,2
42755,57,-1,2
42756,58,1,2
42757,57,-1,2
42758,57,0,2
42759,57,0,2
42760,58,1,2
42761,58,0,2
42762,59,1,2
42763,58,-1,2
42764,58,0,2
42765,57,-1,2
42766,56,-1,2
42767,55,-1,2
42768,54,-1,2
42769,54,0,2
42770,54,0,2
42771,54,0,2
42772,56,2,2
42773,56,0,2
42774,58,2,2
42775,58,0,2
42776,58,0,2
42777,60,2,2
42778,60,0,2
42779,59,-1,2
42780,60,1,2
42781,59,-1,2
42782,58,-1,2
42783,58,0,2
42784,59,1,2
42785,60,1,2
42786,60,0,2
42787,61,1,2
42788,62,1,2
42789,59,-3,2
42790,60,1,2
42791,61,1,2
42792,60,-1,2
42793,60,0,2
42794,60,0,2
42795,59,-1,2
42796,59,0,2
42797,59,0,2
42798,58,-1,2
42799,59,1,2
42800,61,2,2
42801,63,2,2
42802,65,2,2
42803,66,1,2
42804,62,-4,2
42805,59,-3,2
42806,61,2,2
42807,60,-1,2
42808,59,-1,2
42809,58,-1,2
42810,57,-1,2
42811,58,1,2
42812,59,1,2
42813,59,0,2
42814,61,2,2
42815,64,3,2
42816,68,4,2
42817,67,-1,2
42818,66,-1,2
42819,65,-1,2
42820,65,0,2
42821,65,0,2
42822,66,1,2
42823,67,1,2
42824,66,-1,2
42825,64,-2,2
42826,64,0,2
42827,64,0,2
42828,63,-1,2
42829,61,-2,2
42830,61,0,2
42831,62,1,2
42832,63,1,2
42833,66,3,2
42834,66,0,2
42835,67,1,2
42836,66,-1,2
42837,66,0,2
42838,66,0,2
42839,67,1,2
42840,67,0,2
42841,67,0,2
42842,67,0,2
42843,66,-1,2
42844,65,-1,2
42845,63,-2,2
42846,62,-1,2
42847,60,-2,2
42848,59,-1,2
42849,60,1,2
42850,61,1,2
42851,61,0,2
42852,61,0,2
42853,60,-1,2
42854,62,2,2
42855,63,1,2
42856,64,1,2
42857,63,-1,2
42858,62,-1,2
42859,63,1,2
42860,63,0,2
42861,65,2,2
42862,66,1,2
42863,67,1,2
42864,64,-3,2
42865,63,-1,2
42866,62,-1,2
42867,62,0,2
42868,61,-1,2
42869,60,-1,2
42870,62,2,2
42871,62,0,2
42872,62,0,2
42873,61,-1,2
42874,60,-1,2
42875,60,0,2
42876,59,-1,2
42877,57,-2,2
42878,58,1,2
42879,58,0,2
42880,58,0,2
42881,59,1,2
42882,60,1,2
42883,61,1,2
42884,60,-1,2
42885,60,0,2
42886,61,1,2
42887,59,-2,2
42888,58,-1,2
42889,57,-1,2
42890,60,3,2
42891,61,1,2
42892,61,0,2
42893,60,-1,2
42894,61,1,2
42895,63,2,2
42896,63,0,2
42897,60,-3,2
42898,59,-1,2
42899,59,0,2
42900,58,-1,2
42901,59,1,2
42902,58,-1,2
42903,59,1,2
42904,60,1,2
42905,60,0,2
42906,60,0,2
42907,61,1,2
42908,60,-1,2
42909,61,1,2
42910,60,-1,2
42911,61,1,2
42912,60,-1,2
42913,61,1,2
42914,60,-1,2
42915,59,-1,2
42916,60,1,2
42917,61,1,2
42918,60,-1,2
42919,60,0,2
42920,59,-1,2
42921,58,-1,2
42922,58,0,2
42923,59,1,2
42924,59,0,2
42925,59,0,2
42926,58,-1,2
42927,58,0,2
42928,57,-1,2
42929,57,0,2
42930,58,1,2
42931,56,-2,2
42932,56,0,2
42933,56,0,2
42934,57,1,2
42935,58,1,2
42936,57,-1,2
42937,57,0,2
42938,58,1,2
42939,59,1,2
42940,61,2,2
42941,62,1,2
42942,62,0,2
42943,61,-1,2
42944,60,-1,2
42945,59,-1,2
42946,60,1,2
42947,62,2,2
42948,62,0,2
42949,59,-3,2
42950,60,1,2
42951,61,1,2
42952,60,-1,2
42953,61,1,2
42954,60,-1,2
42955,59,-1,2
42956,57,-2,2
42957,55,-2,2
42958,56,1,2
42959,55,-1,2
42960,55,0,2
42961,56,1,2
42962,54,-2,2
42963,55,1,2
42964,56,1,2
42965,61,5,2
42966,60,-1,2
42967,60,0,2
42968,61,1,2
42969,62,1,2
42970,63,1,2
42971,62,-1,2
42972,61,-1,2
42973,60,-1,2
42974,61,1,2
42975,61,0,2
42976,63,2,2
42977,63,0,2
42978,65,2,2
42979,63,-2,2
42980,61,-2,2
42981,60,-1,2
42982,59,-1,2
42983,58,-1,2
42984,59,1,2
42985,59,0,2
42986,59,0,2
42987,60,1,2
42988,63,3,2
42989,64,1,2
42990,64,0,2
42991,63,-1,2
42992,62,-1,2
42993,63,1,2
42994,59,-4,2
42995,60,1,2
42996,60,0,2
42997,61,1,2
42998,61,0,2
42999,62,1,2
43000,63,1,2
43001,62,-1,2
43002,62,0,2
43003,63,1,2
43004,65,2,2
43005,67,2,2
43006,67,0,2
43007,68,1,2
43008,67,-1,2
43009,65,-2,2
43010,66,1,2
43011,65,-1,2
43012,64,-1,2
43013,63,-1,2
43014,64,1,2
43015,65,1,2
43016,64,-1,2
43017,63,-1,2
43018,63,0,2
43019,62,-1,2
43020,61,-1,2
43021,60,-1,2
43022,59,-1,2
43023,59,0,2
43024,60,1,2
43025,62,2,2
43026,63,1,2
43027,64,1,2
43028,65,1,2
43029,65,0,2
43030,66,1,2
43031,67,1,2
43032,68,1,2
43033,71,3,2
43034,72,1,2
43035,72,0,2
43036,71,-1,2
43037,71,0,2
43038,70,-1,2
43039,70,0,2
43040,69,-1,2
43041,72,3,2
43042,72,0,2
43043,71,-1,2
43044,70,-1,2
43045,69,-1,2
43046,67,-2,2
43047,66,-1,2
43048,65,-1,2
43049,64,-1,2
43050,64,0,2
43051,71,7,2
43052,73,2,2
43053,71,-2,2
43054,69,-2,2
43055,67,-2,2
43056,66,-1,2
43057,66,0,2
43058,65,-1,2
43059,64,-1,2
43060,65,1,2
43061,64,-1,2
43062,65,1,2
43063,65,0,2
43064,65,0,2
43065,66,1,2
43066,68,2,2
43067,69,1,2
43068,69,0,2
43069,68,-1,2
43070,67,-1,2
43071,66,-1,2
43072,65,-1,2
43073,65,0,2
43074,67,2,2
43075,68,1,2
43076,67,-1,2
43077,70,3,2
43078,73,3,2
43079,71,-2,2
43080,71,0,2
43081,71,0,2
43082,71,0,2
43083,69,-2,2
43084,67,-2,2
43085,68,1,2
43086,68,0,2
43087,70,2,2
43088,71,1,2
43089,70,-1,2
43090,69,-1,2
43091,66,-3,2
43092,65,-1,2
43093,65,0,2
43094,65,0,2
43095,64,-1,2
43096,64,0,2
43097,64,0,2
43098,64,0,2
43099,63,-1,2
43100,63,0,2
43101,61,-2,2
43102,60,-1,2
43103,58,-2,2
43104,58,0,2
43105,66,8,2
43106,63,-3,2
43107,61,-2,2
43108,60,-1,2
43109,60,0,2
43110,59,-1,2
43111,59,0,2
43112,61,2,2
43113,68,7,2
43114,66,-2,2
43115,65,-1,2
43116,63,-2,2
43117,63,0,2
43118,63,0,2
43119,64,1,2
43120,65,1,2
43121,64,-1,2
43122,63,-1,2
43123,62,-1,2
43124,61,-1,2
43125,62,1,2
43126,61,-1,2
43127,60,-1,2
43128,61,1,2
43129,62,1,2
43130,60,-2,2
43131,60,0,2
43132,61,1,2
43133,63,2,2
43134,63,0,2
43135,62,-1,2
43136,62,0,2
43137,64,2,2
43138,68,4,2
43139,69,1,2
43140,69,0,2
43141,70,1,2
43142,69,-1,2
43143,68,-1,2
43144,67,-1,2
43145,68,1,2
43146,67,-1,2
43147,68,1,2
43148,67,-1,2
43149,66,-1,2
43150,64,-2,2
43151,64,0,2
43152,63,-1,2
43153,62,-1,2
43154,61,-1,2
43155,60,-1,2
43156,62,2,2
43157,62,0,2
43158,63,1,2
43159,63,0,2
43160,63,0,2
43161,64,1,2
43162,66,2,2
43163,65,-1,2
43164,63,-2,2
43165,63,0,2
43166,60,-3,2
43167,59,-1,2
43168,60,1,2
43169,60,0,2
43170,60,0,2
43171,59,-1,2
43172,58,-1,2
43173,60,2,2
43174,59,-1,2
43175,60,1,2
43176,60,0,2
43177,62,2,2
43178,63,1,2
43179,64,1,2
43180,65,1,2
43181,65,0,2
43182,64,-1,2
43183,67,3,2
43184,71,4,2
43185,72,1,2
43186,71,-1,2
43187,70,-1,2
43188,71,1,2
43189,72,1,2
43190,72,0,2
43191,72,0,2
43192,70,-2,2
43193,68,-2,2
43194,68,0,2
43195,68,0,2
43196,66,-2,2
43197,65,-1,2
43198,64,-1,2
43199,63,-1,2
43200,63,0,2
43201,64,1,2
43202,65,1,2
43203,67,2,2
43204,67,0,2
43205,66,-1,2
43206,67,1,2
43207,67,0,2
43208,66,-1,2
43209,67,1,2
43210,68,1,2
43211,65,-3,2
43212,63,-2,2
43213,61,-2,2
43214,63,2,2
43215,64,1,2
43216,65,1,2
43217,65,0,2
43218,66,1,2
43219,67,1,2
43220,68,1,2
43221,69,1,2
43222,70,1,2
43223,70,0,2
43224,70,0,2
43225,69,-1,2
43226,70,1,2
43227,73,3,2
43228,74,1,2
43229,73,-1,2
43230,74,1,2
43231,75,1,2
43232,78,3,2
43233,80,2,2
43234,79,-1,2
43235,80,1,2
43236,79,-1,2
43237,80,1,2
43238,76,-4,2
43239,67,-9,2
43240,68,1,2
43241,69,1,2
43242,68,-1,2
43243,68,0,2
43244,69,1,2
43245,69,0,2
43246,70,1,2
43247,69,-1,2
43248,68,-1,2
43249,67,-1,2
43250,68,1,2
43251,65,-3,2
43252,66,1,2
43253,68,2,2
43254,69,1,2
43255,71,2,2
43256,72,1,2
43257,73,1,2
43258,71,-2,2
43259,72,1,2
43260,73,1,2
43261,72,-1,2
43262,71,-1,2
43263,70,-1,2
43264,69,-1,2
43265,68,-1,2
43266,67,-1,2
43267,69,2,2
43268,72,3,2
43269,75,3,2
43270,75,0,2
43271,76,1,2
43272,76,0,2
43273,75,-1,2
43274,74,-1,2
43275,73,-1,2
43276,72,-1,2
43277,71,-1,2
43278,70,-1,2
43279,71,1,2
43280,72,1,2
43281,74,2,2
43282,77,3,2
43283,78,1,2
43284,80,2,2
43285,79,-1,2
43286,78,-1,2
43287,75,-3,2
43288,74,-1,2
43289,73,-1,2
43290,72,-1,2
43291,71,-1,2
43292,71,0,2
43293,70,-1,2
43294,69,-1,2
43295,67,-2,2
43296,66,-1,2
43297,65,-1,2
43298,67,2,2
43299,69,2,2
43300,69,0,2
43301,66,-3,2
43302,66,0,2
43303,67,1,2
43304,68,1,2
43305,71,3,2
43306,73,2,2
43307,75,2,2
43308,79,4,2
43309,83,4,2
43310,85,2,2
43311,86,1,2
43312,83,-3,2
43313,80,-3,2
43314,82,2,2
43315,85,3,2
43316,86,1,2
43317,87,1,2
43318,91,4,2
43319,94,3,2
43320,88,-6,2
43321,87,-1,2
43322,89,2,2
43323,89,0,2
43324,89,0,2
43325,93,4,2
43326,95,2,2
43327,91,-4,2
43328,89,-2,2
43329,87,-2,2
43330,76,-11,2
43331,68,-8,2
43332,67,-1,2
43333,65,-2,2
43334,63,-2,2
43335,62,-1,2
43336,62,0,2
43337,62,0,2
43338,59,-3,2
43339,59,0,2
43340,63,4,2
43341,62,-1,2
43342,61,-1,2
43343,61,0,2
43344,61,0,2
43345,61,0,2
43346,62,1,2
43347,65,3,2
43348,67,2,2
43349,68,1,2
43350,70,2,2
43351,71,1,2
43352,71,0,2
43353,73,2,2
43354,78,5,2
43355,83,5,2
43356,85,2,2
43357,88,3,2
43358,92,4,2
43359,93,1,2
43360,94,1,2
43361,95,1,2
43362,93,-2,2
43363,94,1,2
43364,96,2,2
43365,97,1,2
43366,99,2,2
43367,100,1,2
43368,102,2,2
43369,105,3,2
43370,106,1,2
43371,104,-2,2
43372,102,-2,2
43373,104,2,2
43374,108,4,2
43375,107,-1,2
43376,108,1,2
43377,108,0,2
43378,107,-1,2
43379,106,-1,2
43380,104,-2,2
43381,102,-2,2
43382,100,-2,2
43383,101,1,2
43384,102,1,2
43385,101,-1,2
43386,102,1,2
43387,103,1,2
43388,104,1,2
43389,101,-3,2
43390,105,4,2
43391,105,0,2
43392,107,2,2
43393,106,-1,2
43394,108,2,2
43395,101,-7,2
43396,103,2,2
43397,104,1,2
43398,105,1,2
43399,106,1,2
43400,106,0,2
43401,107,1,2
43402,108,1,2
43403,111,3,2
43404,111,0,2
43405,113,2,2
43406,116,3,2
43407,117,1,2
43408,118,1,2
43409,122,4,2
43410,123,1,2
43411,124,1,2
43412,118,-6,2
43413,120,2,2
43414,120,0,2
43415,119,-1,2
43416,116,-3,2
43417,117,1,2
43418,117,0,2
43419,110,-7,2
43420,108,-2,2
43421,107,-1,2
43422,101,-6,2
43423,97,-4,2
43424,94,-3,2
43425,91,-3,2
43426,90,-1,2
43427,88,-2,2
43428,84,-4,2
43429,83,-1,2
43430,84,1,2
43431,86,2,2
43432,87,1,2
43433,90,3,2
43434,92,2,2
43435,95,3,2
43436,96,1,2
43437,100,4,2
43438,97,-3,2
43439,98,1,2
43440,100,2,2
43441,98,-2,2
43442,96,-2,2
43443,93,-3,2
43444,90,-3,2
43445,88,-2,2
43446,87,-1,2
43447,86,-1,2
43448,85,-1,2
43449,88,3,2
43450,85,-3,2
43451,83,-2,2
43452,81,-2,2
43453,83,2,2
43454,84,1,2
43455,83,-1,2
43456,80,-3,2
43457,82,2,2
43458,82,0,2
43459,83,1,2
43460,82,-1,2
43461,80,-2,2
43462,77,-3,2
43463,76,-1,2
43464,77,1,2
43465,74,-3,2
43466,75,1,2
43467,73,-2,2
